part,scenario,stagger_delay,run,client_id,group,total_duration_s,total_bytes,layer_digest_short,layer_duration_s,layer_size,layer_status,layer_cache_status
stagger,D,30,1,40,2,8.286,410464994,sha256:10c3183ecaa6,1.7243,6085049,200,unknown
stagger,D,30,1,40,2,8.286,410464994,sha256:15991188a884,4.9799,25656055,200,unknown
stagger,D,30,1,40,2,8.286,410464994,sha256:5142ad1c6011,0.1735,250,200,unknown
stagger,D,30,1,41,2,8.304,410464994,sha256:299c82f5afaa,0.2705,6525,200,unknown
stagger,D,30,1,41,2,8.304,410464994,sha256:866771c43bf5,4.1527,49293124,200,unknown
stagger,D,30,1,41,2,8.304,410464994,sha256:ed881fbf1b07,5.4974,25614562,200,unknown
stagger,D,30,1,41,2,8.304,410464994,sha256:9da421ddeb65,6.1939,67778971,200,unknown
stagger,D,30,1,41,2,8.304,410464994,sha256:a793e3c6bce8,8.2743,236030458,200,unknown
stagger,D,30,1,41,2,8.304,410464994,sha256:10c3183ecaa6,1.7228,6085049,200,unknown
stagger,D,30,1,41,2,8.304,410464994,sha256:15991188a884,5.6551,25656055,200,unknown
stagger,D,30,1,41,2,8.304,410464994,sha256:5142ad1c6011,0.1712,250,200,unknown
stagger,D,30,1,42,2,8.367,410464994,sha256:299c82f5afaa,0.2660,6525,200,unknown
stagger,D,30,1,42,2,8.367,410464994,sha256:866771c43bf5,3.2560,49293124,200,unknown
stagger,D,30,1,42,2,8.367,410464994,sha256:ed881fbf1b07,4.8060,25614562,200,unknown
stagger,D,30,1,42,2,8.367,410464994,sha256:9da421ddeb65,6.9555,67778971,200,unknown
stagger,D,30,1,42,2,8.367,410464994,sha256:a793e3c6bce8,8.3364,236030458,200,unknown
stagger,D,30,1,42,2,8.367,410464994,sha256:10c3183ecaa6,1.7302,6085049,200,unknown
stagger,D,30,1,42,2,8.367,410464994,sha256:15991188a884,6.4440,25656055,200,unknown
stagger,D,30,1,42,2,8.367,410464994,sha256:5142ad1c6011,0.2688,250,200,unknown
stagger,D,30,1,43,2,8.044,410464994,sha256:299c82f5afaa,0.1634,6525,200,unknown
stagger,D,30,1,43,2,8.044,410464994,sha256:866771c43bf5,7.1073,49293124,200,unknown
stagger,D,30,1,43,2,8.044,410464994,sha256:ed881fbf1b07,5.3053,25614562,200,unknown
stagger,D,30,1,43,2,8.044,410464994,sha256:9da421ddeb65,7.0599,67778971,200,unknown
stagger,D,30,1,43,2,8.044,410464994,sha256:a793e3c6bce8,8.0105,236030458,200,unknown
stagger,D,30,1,43,2,8.044,410464994,sha256:10c3183ecaa6,1.7204,6085049,200,unknown
stagger,D,30,1,43,2,8.044,410464994,sha256:15991188a884,2.2532,25656055,200,unknown
stagger,D,30,1,43,2,8.044,410464994,sha256:5142ad1c6011,0.2663,250,200,unknown
stagger,D,30,1,44,2,8.467,410464994,sha256:299c82f5afaa,0.2659,6525,200,unknown
stagger,D,30,1,44,2,8.467,410464994,sha256:866771c43bf5,4.1427,49293124,200,unknown
stagger,D,30,1,44,2,8.467,410464994,sha256:ed881fbf1b07,5.5484,25614562,200,unknown
stagger,D,30,1,44,2,8.467,410464994,sha256:9da421ddeb65,7.1405,67778971,200,unknown
stagger,D,30,1,44,2,8.467,410464994,sha256:a793e3c6bce8,8.4339,236030458,200,unknown
stagger,D,30,1,44,2,8.467,410464994,sha256:10c3183ecaa6,1.7179,6085049,200,unknown
stagger,D,30,1,44,2,8.467,410464994,sha256:15991188a884,4.8908,25656055,200,unknown
stagger,D,30,1,44,2,8.467,410464994,sha256:5142ad1c6011,0.0933,250,200,unknown
stagger,D,30,1,45,2,7.255,410464994,sha256:299c82f5afaa,0.0934,6525,200,unknown
stagger,D,30,1,45,2,7.255,410464994,sha256:866771c43bf5,6.4366,49293124,200,unknown
stagger,D,30,1,45,2,7.255,410464994,sha256:ed881fbf1b07,5.5329,25614562,200,unknown
stagger,D,30,1,45,2,7.255,410464994,sha256:9da421ddeb65,6.8213,67778971,200,unknown
stagger,D,30,1,45,2,7.255,410464994,sha256:a793e3c6bce8,7.2180,236030458,200,unknown
stagger,D,30,1,45,2,7.255,410464994,sha256:10c3183ecaa6,1.7151,6085049,200,unknown
stagger,D,30,1,45,2,7.255,410464994,sha256:15991188a884,5.4393,25656055,200,unknown
stagger,D,30,1,45,2,7.255,410464994,sha256:5142ad1c6011,0.1580,250,200,unknown
stagger,D,30,1,46,2,7.640,410464994,sha256:299c82f5afaa,0.1573,6525,200,unknown
stagger,D,30,1,46,2,7.640,410464994,sha256:866771c43bf5,5.9820,49293124,200,unknown
stagger,D,30,1,46,2,7.640,410464994,sha256:ed881fbf1b07,6.4246,25614562,200,unknown
stagger,D,30,1,46,2,7.640,410464994,sha256:9da421ddeb65,4.3911,67778971,200,unknown
stagger,D,30,1,46,2,7.640,410464994,sha256:a793e3c6bce8,7.6027,236030458,200,unknown
stagger,D,30,1,46,2,7.640,410464994,sha256:10c3183ecaa6,1.7141,6085049,200,unknown
stagger,D,30,1,46,2,7.640,410464994,sha256:15991188a884,4.8741,25656055,200,unknown
stagger,D,30,1,46,2,7.640,410464994,sha256:5142ad1c6011,0.1583,250,200,unknown
stagger,D,30,1,47,2,8.463,410464994,sha256:299c82f5afaa,0.1584,6525,200,unknown
stagger,D,30,1,47,2,8.463,410464994,sha256:866771c43bf5,7.0887,49293124,200,unknown
stagger,D,30,1,47,2,8.463,410464994,sha256:ed881fbf1b07,5.1423,25614562,200,unknown
stagger,D,30,1,47,2,8.463,410464994,sha256:9da421ddeb65,7.3106,67778971,200,unknown
stagger,D,30,1,47,2,8.463,410464994,sha256:a793e3c6bce8,8.4259,236030458,200,unknown
stagger,D,30,1,47,2,8.463,410464994,sha256:10c3183ecaa6,1.7131,6085049,200,unknown
stagger,D,30,1,47,2,8.463,410464994,sha256:15991188a884,5.5241,25656055,200,unknown
stagger,D,30,1,47,2,8.463,410464994,sha256:5142ad1c6011,0.1586,250,200,unknown
stagger,D,30,1,48,2,8.461,410464994,sha256:299c82f5afaa,0.1585,6525,200,unknown
stagger,D,30,1,48,2,8.461,410464994,sha256:866771c43bf5,4.1270,49293124,200,unknown
stagger,D,30,1,48,2,8.461,410464994,sha256:ed881fbf1b07,2.7709,25614562,200,unknown
stagger,D,30,1,48,2,8.461,410464994,sha256:9da421ddeb65,6.6089,67778971,200,unknown
stagger,D,30,1,48,2,8.461,410464994,sha256:a793e3c6bce8,8.4216,236030458,200,unknown
stagger,D,30,1,48,2,8.461,410464994,sha256:10c3183ecaa6,1.7117,6085049,200,unknown
stagger,D,30,1,48,2,8.461,410464994,sha256:15991188a884,6.4327,25656055,200,unknown
stagger,D,30,1,48,2,8.461,410464994,sha256:5142ad1c6011,0.1584,250,200,unknown
stagger,D,30,1,49,2,8.409,410464994,sha256:299c82f5afaa,0.1574,6525,200,unknown
stagger,D,30,1,49,2,8.409,410464994,sha256:866771c43bf5,7.0618,49293124,200,unknown
stagger,D,30,1,49,2,8.409,410464994,sha256:ed881fbf1b07,4.7543,25614562,200,unknown
stagger,D,30,1,49,2,8.409,410464994,sha256:9da421ddeb65,6.9688,67778971,200,unknown
stagger,D,30,1,49,2,8.409,410464994,sha256:a793e3c6bce8,8.3681,236030458,200,unknown
stagger,D,30,1,49,2,8.409,410464994,sha256:10c3183ecaa6,1.7105,6085049,200,unknown
stagger,D,30,1,49,2,8.409,410464994,sha256:15991188a884,6.5059,25656055,200,unknown
stagger,D,30,1,49,2,8.409,410464994,sha256:5142ad1c6011,0.1573,250,200,unknown
stagger,D,30,2,0,1,36.700,410464994,sha256:299c82f5afaa,0.0777,6525,200,unknown
stagger,D,30,2,0,1,36.700,410464994,sha256:866771c43bf5,18.4380,49293124,200,unknown
stagger,D,30,2,0,1,36.700,410464994,sha256:ed881fbf1b07,13.2362,25614562,200,unknown
stagger,D,30,2,0,1,36.700,410464994,sha256:9da421ddeb65,23.1193,67778971,200,unknown
stagger,D,30,2,0,1,36.700,410464994,sha256:a793e3c6bce8,36.6953,236030458,200,unknown
stagger,D,30,2,0,1,36.700,410464994,sha256:10c3183ecaa6,3.2080,6085049,200,unknown
stagger,D,30,2,0,1,36.700,410464994,sha256:15991188a884,14.9036,25656055,200,unknown
stagger,D,30,2,0,1,36.700,410464994,sha256:5142ad1c6011,0.1051,250,200,unknown
stagger,D,30,2,1,1,35.871,410464994,sha256:299c82f5afaa,0.0758,6525,200,unknown
stagger,D,30,2,1,1,35.871,410464994,sha256:866771c43bf5,18.4354,49293124,200,unknown
stagger,D,30,2,1,1,35.871,410464994,sha256:ed881fbf1b07,13.2349,25614562,200,unknown
stagger,D,30,2,1,1,35.871,410464994,sha256:9da421ddeb65,23.1172,67778971,200,unknown
stagger,D,30,2,1,1,35.871,410464994,sha256:a793e3c6bce8,35.8646,236030458,200,unknown
stagger,D,30,2,1,1,35.871,410464994,sha256:10c3183ecaa6,3.2067,6085049,200,unknown
stagger,D,30,2,1,1,35.871,410464994,sha256:15991188a884,14.9012,25656055,200,unknown
stagger,D,30,2,1,1,35.871,410464994,sha256:5142ad1c6011,0.1041,250,200,unknown
stagger,D,30,2,2,1,35.897,410464994,sha256:299c82f5afaa,0.0736,6525,200,unknown
stagger,D,30,2,2,1,35.897,410464994,sha256:866771c43bf5,18.4349,49293124,200,unknown
stagger,D,30,2,2,1,35.897,410464994,sha256:ed881fbf1b07,13.2328,25614562,200,unknown
stagger,D,30,2,2,1,35.897,410464994,sha256:9da421ddeb65,23.1155,67778971,200,unknown
stagger,D,30,2,2,1,35.897,410464994,sha256:a793e3c6bce8,35.8892,236030458,200,unknown
stagger,D,30,2,2,1,35.897,410464994,sha256:10c3183ecaa6,3.2049,6085049,200,unknown
stagger,D,30,2,2,1,35.897,410464994,sha256:15991188a884,14.9004,25656055,200,unknown
stagger,D,30,2,2,1,35.897,410464994,sha256:5142ad1c6011,0.1021,250,200,unknown
stagger,D,30,2,3,1,35.858,410464994,sha256:299c82f5afaa,0.0722,6525,200,unknown
stagger,D,30,2,3,1,35.858,410464994,sha256:866771c43bf5,18.4329,49293124,200,unknown
stagger,D,30,2,3,1,35.858,410464994,sha256:ed881fbf1b07,13.2314,25614562,200,unknown
stagger,D,30,2,3,1,35.858,410464994,sha256:9da421ddeb65,23.1128,67778971,200,unknown
stagger,D,30,2,3,1,35.858,410464994,sha256:a793e3c6bce8,35.8461,236030458,200,unknown
stagger,D,30,2,3,1,35.858,410464994,sha256:10c3183ecaa6,3.2011,6085049,200,unknown
stagger,D,30,2,3,1,35.858,410464994,sha256:15991188a884,14.8970,25656055,200,unknown
stagger,D,30,2,3,1,35.858,410464994,sha256:5142ad1c6011,0.0986,250,200,unknown
stagger,D,30,2,4,1,35.978,410464994,sha256:299c82f5afaa,0.0686,6525,200,unknown
stagger,D,30,2,4,1,35.978,410464994,sha256:866771c43bf5,18.4295,49293124,200,unknown
stagger,D,30,2,4,1,35.978,410464994,sha256:ed881fbf1b07,13.2282,25614562,200,unknown
stagger,D,30,2,4,1,35.978,410464994,sha256:9da421ddeb65,23.1097,67778971,200,unknown
stagger,D,30,2,4,1,35.978,410464994,sha256:a793e3c6bce8,35.9639,236030458,200,unknown
stagger,D,30,2,4,1,35.978,410464994,sha256:10c3183ecaa6,3.1988,6085049,200,unknown
stagger,D,30,2,4,1,35.978,410464994,sha256:15991188a884,14.8932,25656055,200,unknown
stagger,D,30,2,4,1,35.978,410464994,sha256:5142ad1c6011,0.0961,250,200,unknown
stagger,D,30,2,5,1,35.873,410464994,sha256:299c82f5afaa,0.0665,6525,200,unknown
stagger,D,30,2,5,1,35.873,410464994,sha256:866771c43bf5,18.4258,49293124,200,unknown
stagger,D,30,2,5,1,35.873,410464994,sha256:ed881fbf1b07,13.2247,25614562,200,unknown
stagger,D,30,2,5,1,35.873,410464994,sha256:9da421ddeb65,23.1069,67778971,200,unknown
stagger,D,30,2,5,1,35.873,410464994,sha256:a793e3c6bce8,35.8550,236030458,200,unknown
stagger,D,30,2,5,1,35.873,410464994,sha256:10c3183ecaa6,3.1949,6085049,200,unknown
stagger,D,30,2,5,1,35.873,410464994,sha256:15991188a884,14.8889,25656055,200,unknown
stagger,D,30,2,5,1,35.873,410464994,sha256:5142ad1c6011,0.0929,250,200,unknown
stagger,D,30,2,6,1,35.936,410464994,sha256:299c82f5afaa,0.0630,6525,200,unknown
stagger,D,30,2,6,1,35.936,410464994,sha256:866771c43bf5,18.4228,49293124,200,unknown
stagger,D,30,2,6,1,35.936,410464994,sha256:ed881fbf1b07,13.2222,25614562,200,unknown
stagger,D,30,2,6,1,35.936,410464994,sha256:9da421ddeb65,23.1047,67778971,200,unknown
stagger,D,30,2,6,1,35.936,410464994,sha256:a793e3c6bce8,35.9157,236030458,200,unknown
stagger,D,30,2,6,1,35.936,410464994,sha256:10c3183ecaa6,3.1920,6085049,200,unknown
stagger,D,30,2,6,1,35.936,410464994,sha256:15991188a884,14.8881,25656055,200,unknown
stagger,D,30,2,6,1,35.936,410464994,sha256:5142ad1c6011,0.0893,250,200,unknown
stagger,D,30,2,7,1,35.850,410464994,sha256:299c82f5afaa,0.0603,6525,200,unknown
stagger,D,30,2,7,1,35.850,410464994,sha256:866771c43bf5,18.4207,49293124,200,unknown
stagger,D,30,2,7,1,35.850,410464994,sha256:ed881fbf1b07,13.2187,25614562,200,unknown
stagger,D,30,2,7,1,35.850,410464994,sha256:9da421ddeb65,23.1010,67778971,200,unknown
stagger,D,30,2,7,1,35.850,410464994,sha256:a793e3c6bce8,35.8280,236030458,200,unknown
stagger,D,30,2,7,1,35.850,410464994,sha256:10c3183ecaa6,3.1894,6085049,200,unknown
stagger,D,30,2,7,1,35.850,410464994,sha256:15991188a884,14.8855,25656055,200,unknown
stagger,D,30,2,7,1,35.850,410464994,sha256:5142ad1c6011,0.0872,250,200,unknown
stagger,D,30,2,8,1,35.865,410464994,sha256:299c82f5afaa,0.0573,6525,200,unknown
stagger,D,30,2,8,1,35.865,410464994,sha256:866771c43bf5,18.4182,49293124,200,unknown
stagger,D,30,2,8,1,35.865,410464994,sha256:ed881fbf1b07,13.2157,25614562,200,unknown
stagger,D,30,2,8,1,35.865,410464994,sha256:9da421ddeb65,23.0981,67778971,200,unknown
stagger,D,30,2,8,1,35.865,410464994,sha256:a793e3c6bce8,35.8397,236030458,200,unknown
stagger,D,30,2,8,1,35.865,410464994,sha256:10c3183ecaa6,3.1879,6085049,200,unknown
stagger,D,30,2,8,1,35.865,410464994,sha256:15991188a884,14.8807,25656055,200,unknown
stagger,D,30,2,8,1,35.865,410464994,sha256:5142ad1c6011,0.0842,250,200,unknown
stagger,D,30,2,9,1,35.885,410464994,sha256:299c82f5afaa,0.0546,6525,200,unknown
stagger,D,30,2,9,1,35.885,410464994,sha256:866771c43bf5,18.4147,49293124,200,unknown
stagger,D,30,2,9,1,35.885,410464994,sha256:ed881fbf1b07,13.2126,25614562,200,unknown
stagger,D,30,2,9,1,35.885,410464994,sha256:9da421ddeb65,23.0962,67778971,200,unknown
stagger,D,30,2,9,1,35.885,410464994,sha256:a793e3c6bce8,35.8571,236030458,200,unknown
stagger,D,30,2,9,1,35.885,410464994,sha256:10c3183ecaa6,3.1842,6085049,200,unknown
stagger,D,30,2,9,1,35.885,410464994,sha256:15991188a884,14.8783,25656055,200,unknown
stagger,D,30,2,9,1,35.885,410464994,sha256:5142ad1c6011,0.0816,250,200,unknown
stagger,D,30,2,10,1,35.867,410464994,sha256:299c82f5afaa,0.0518,6525,200,unknown
stagger,D,30,2,10,1,35.867,410464994,sha256:866771c43bf5,18.4129,49293124,200,unknown
stagger,D,30,2,10,1,35.867,410464994,sha256:ed881fbf1b07,13.2114,25614562,200,unknown
stagger,D,30,2,10,1,35.867,410464994,sha256:9da421ddeb65,23.0937,67778971,200,unknown
stagger,D,30,2,10,1,35.867,410464994,sha256:a793e3c6bce8,35.8365,236030458,200,unknown
stagger,D,30,2,10,1,35.867,410464994,sha256:10c3183ecaa6,3.1822,6085049,200,unknown
stagger,D,30,2,10,1,35.867,410464994,sha256:15991188a884,14.8766,25656055,200,unknown
stagger,D,30,2,10,1,35.867,410464994,sha256:5142ad1c6011,0.0792,250,200,unknown
stagger,D,30,2,11,1,35.915,410464994,sha256:299c82f5afaa,0.0493,6525,200,unknown
stagger,D,30,2,11,1,35.915,410464994,sha256:866771c43bf5,18.4107,49293124,200,unknown
stagger,D,30,2,11,1,35.915,410464994,sha256:ed881fbf1b07,13.2095,25614562,200,unknown
stagger,D,30,2,11,1,35.915,410464994,sha256:9da421ddeb65,23.0919,67778971,200,unknown
stagger,D,30,2,11,1,35.915,410464994,sha256:a793e3c6bce8,35.8839,236030458,200,unknown
stagger,D,30,2,11,1,35.915,410464994,sha256:10c3183ecaa6,3.1800,6085049,200,unknown
stagger,D,30,2,11,1,35.915,410464994,sha256:15991188a884,14.8760,25656055,200,unknown
stagger,D,30,2,11,1,35.915,410464994,sha256:5142ad1c6011,0.0778,250,200,unknown
stagger,D,30,2,12,1,35.806,410464994,sha256:299c82f5afaa,0.0485,6525,200,unknown
stagger,D,30,2,12,1,35.806,410464994,sha256:866771c43bf5,18.4071,49293124,200,unknown
stagger,D,30,2,12,1,35.806,410464994,sha256:ed881fbf1b07,13.2080,25614562,200,unknown
stagger,D,30,2,12,1,35.806,410464994,sha256:9da421ddeb65,23.0897,67778971,200,unknown
stagger,D,30,2,12,1,35.806,410464994,sha256:a793e3c6bce8,35.7717,236030458,200,unknown
stagger,D,30,2,12,1,35.806,410464994,sha256:10c3183ecaa6,3.1799,6085049,200,unknown
stagger,D,30,2,12,1,35.806,410464994,sha256:15991188a884,14.8727,25656055,200,unknown
stagger,D,30,2,12,1,35.806,410464994,sha256:5142ad1c6011,0.0785,250,200,unknown
stagger,D,30,2,13,1,36.490,410464994,sha256:299c82f5afaa,0.0463,6525,200,unknown
stagger,D,30,2,13,1,36.490,410464994,sha256:866771c43bf5,18.4055,49293124,200,unknown
stagger,D,30,2,13,1,36.490,410464994,sha256:ed881fbf1b07,13.2055,25614562,200,unknown
stagger,D,30,2,13,1,36.490,410464994,sha256:9da421ddeb65,23.0881,67778971,200,unknown
stagger,D,30,2,13,1,36.490,410464994,sha256:a793e3c6bce8,36.4550,236030458,200,unknown
stagger,D,30,2,13,1,36.490,410464994,sha256:10c3183ecaa6,3.1769,6085049,200,unknown
stagger,D,30,2,13,1,36.490,410464994,sha256:15991188a884,14.8720,25656055,200,unknown
stagger,D,30,2,13,1,36.490,410464994,sha256:5142ad1c6011,0.0746,250,200,unknown
stagger,D,30,2,14,1,35.938,410464994,sha256:299c82f5afaa,0.0449,6525,200,unknown
stagger,D,30,2,14,1,35.938,410464994,sha256:866771c43bf5,18.4048,49293124,200,unknown
stagger,D,30,2,14,1,35.938,410464994,sha256:ed881fbf1b07,13.2036,25614562,200,unknown
stagger,D,30,2,14,1,35.938,410464994,sha256:9da421ddeb65,23.0866,67778971,200,unknown
stagger,D,30,2,14,1,35.938,410464994,sha256:a793e3c6bce8,35.9018,236030458,200,unknown
stagger,D,30,2,14,1,35.938,410464994,sha256:10c3183ecaa6,3.1753,6085049,200,unknown
stagger,D,30,2,14,1,35.938,410464994,sha256:15991188a884,14.8697,25656055,200,unknown
stagger,D,30,2,14,1,35.938,410464994,sha256:5142ad1c6011,0.0731,250,200,unknown
stagger,D,30,2,15,1,36.877,410464994,sha256:299c82f5afaa,0.0433,6525,200,unknown
stagger,D,30,2,15,1,36.877,410464994,sha256:866771c43bf5,18.4046,49293124,200,unknown
stagger,D,30,2,15,1,36.877,410464994,sha256:ed881fbf1b07,13.2028,25614562,200,unknown
stagger,D,30,2,15,1,36.877,410464994,sha256:9da421ddeb65,23.0858,67778971,200,unknown
stagger,D,30,2,15,1,36.877,410464994,sha256:a793e3c6bce8,36.8397,236030458,200,unknown
stagger,D,30,2,15,1,36.877,410464994,sha256:10c3183ecaa6,3.1737,6085049,200,unknown
stagger,D,30,2,15,1,36.877,410464994,sha256:15991188a884,14.8681,25656055,200,unknown
stagger,D,30,2,15,1,36.877,410464994,sha256:5142ad1c6011,0.0719,250,200,unknown
stagger,D,30,2,16,1,35.829,410464994,sha256:299c82f5afaa,0.0426,6525,200,unknown
stagger,D,30,2,16,1,35.829,410464994,sha256:866771c43bf5,18.4031,49293124,200,unknown
stagger,D,30,2,16,1,35.829,410464994,sha256:ed881fbf1b07,13.2018,25614562,200,unknown
stagger,D,30,2,16,1,35.829,410464994,sha256:9da421ddeb65,23.0835,67778971,200,unknown
stagger,D,30,2,16,1,35.829,410464994,sha256:a793e3c6bce8,35.7887,236030458,200,unknown
stagger,D,30,2,16,1,35.829,410464994,sha256:10c3183ecaa6,3.1724,6085049,200,unknown
stagger,D,30,2,16,1,35.829,410464994,sha256:15991188a884,14.8683,25656055,200,unknown
stagger,D,30,2,16,1,35.829,410464994,sha256:5142ad1c6011,0.0699,250,200,unknown
stagger,D,30,2,17,1,35.855,410464994,sha256:299c82f5afaa,0.0404,6525,200,unknown
stagger,D,30,2,17,1,35.855,410464994,sha256:866771c43bf5,18.4021,49293124,200,unknown
stagger,D,30,2,17,1,35.855,410464994,sha256:ed881fbf1b07,13.1996,25614562,200,unknown
stagger,D,30,2,17,1,35.855,410464994,sha256:9da421ddeb65,23.0821,67778971,200,unknown
stagger,D,30,2,17,1,35.855,410464994,sha256:a793e3c6bce8,35.8129,236030458,200,unknown
stagger,D,30,2,17,1,35.855,410464994,sha256:10c3183ecaa6,3.1704,6085049,200,unknown
stagger,D,30,2,17,1,35.855,410464994,sha256:15991188a884,14.8661,25656055,200,unknown
stagger,D,30,2,17,1,35.855,410464994,sha256:5142ad1c6011,0.0679,250,200,unknown
stagger,D,30,2,18,1,35.948,410464994,sha256:299c82f5afaa,0.0387,6525,200,unknown
stagger,D,30,2,18,1,35.948,410464994,sha256:866771c43bf5,18.3997,49293124,200,unknown
stagger,D,30,2,18,1,35.948,410464994,sha256:ed881fbf1b07,13.1967,25614562,200,unknown
stagger,D,30,2,18,1,35.948,410464994,sha256:9da421ddeb65,23.0804,67778971,200,unknown
stagger,D,30,2,18,1,35.948,410464994,sha256:a793e3c6bce8,35.9047,236030458,200,unknown
stagger,D,30,2,18,1,35.948,410464994,sha256:10c3183ecaa6,3.1688,6085049,200,unknown
stagger,D,30,2,18,1,35.948,410464994,sha256:15991188a884,14.8643,25656055,200,unknown
stagger,D,30,2,18,1,35.948,410464994,sha256:5142ad1c6011,0.0662,250,200,unknown
stagger,D,30,2,19,1,35.991,410464994,sha256:299c82f5afaa,0.0370,6525,200,unknown
stagger,D,30,2,19,1,35.991,410464994,sha256:866771c43bf5,18.3980,49293124,200,unknown
stagger,D,30,2,19,1,35.991,410464994,sha256:ed881fbf1b07,13.1957,25614562,200,unknown
stagger,D,30,2,19,1,35.991,410464994,sha256:9da421ddeb65,23.0785,67778971,200,unknown
stagger,D,30,2,19,1,35.991,410464994,sha256:a793e3c6bce8,35.9461,236030458,200,unknown
stagger,D,30,2,19,1,35.991,410464994,sha256:10c3183ecaa6,3.1666,6085049,200,unknown
stagger,D,30,2,19,1,35.991,410464994,sha256:15991188a884,14.8617,25656055,200,unknown
stagger,D,30,2,19,1,35.991,410464994,sha256:5142ad1c6011,0.0643,250,200,unknown
stagger,D,30,2,20,1,36.882,410464994,sha256:299c82f5afaa,0.0356,6525,200,unknown
stagger,D,30,2,20,1,36.882,410464994,sha256:866771c43bf5,18.3964,49293124,200,unknown
stagger,D,30,2,20,1,36.882,410464994,sha256:ed881fbf1b07,13.1937,25614562,200,unknown
stagger,D,30,2,20,1,36.882,410464994,sha256:9da421ddeb65,23.0764,67778971,200,unknown
stagger,D,30,2,20,1,36.882,410464994,sha256:a793e3c6bce8,36.8365,236030458,200,unknown
stagger,D,30,2,20,1,36.882,410464994,sha256:10c3183ecaa6,3.1653,6085049,200,unknown
stagger,D,30,2,20,1,36.882,410464994,sha256:15991188a884,14.8595,25656055,200,unknown
stagger,D,30,2,20,1,36.882,410464994,sha256:5142ad1c6011,0.0635,250,200,unknown
stagger,D,30,2,21,1,36.545,410464994,sha256:299c82f5afaa,0.0343,6525,200,unknown
stagger,D,30,2,21,1,36.545,410464994,sha256:866771c43bf5,18.3939,49293124,200,unknown
stagger,D,30,2,21,1,36.545,410464994,sha256:ed881fbf1b07,13.1934,25614562,200,unknown
stagger,D,30,2,21,1,36.545,410464994,sha256:9da421ddeb65,23.0760,67778971,200,unknown
stagger,D,30,2,21,1,36.545,410464994,sha256:a793e3c6bce8,36.4980,236030458,200,unknown
stagger,D,30,2,21,1,36.545,410464994,sha256:10c3183ecaa6,3.1653,6085049,200,unknown
stagger,D,30,2,21,1,36.545,410464994,sha256:15991188a884,14.8600,25656055,200,unknown
stagger,D,30,2,21,1,36.545,410464994,sha256:5142ad1c6011,0.0619,250,200,unknown
